Date,AKRA.JK,ANTM.JK,ASII.JK,AUTO.JK,AVIA.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BIRD.JK,BJBR.JK,BJTM.JK,BMRI.JK,BTPS.JK,CTRA.JK,DSNG.JK,ELSA.JK,EMTK.JK,ESSA.JK,HEAL.JK,ICBP.JK,INCO.JK,INDF.JK,INTP.JK,JPFA.JK,JSMR.JK,KLBF.JK,MPMX.JK,MTEL.JK,PGEO.JK,PNBN.JK,POWR.JK,PRDA.JK,PWON.JK,SCMA.JK,SIDO.JK,SILO.JK,SIMP.JK,SMGR.JK,SMSM.JK,SSMS.JK,TAPG.JK,TLKM.JK,UNTR.JK,UNVR.JK
2024-03-15,1641.64,1490.02,4654.06,2037.17,531.18,9577.45,5323.18,5465.8,1264.89,1637.18,1099.95,595.0,6396.45,1180.54,1206.94,609.16,370.73,409.73,555.85,1222.11,10518.75,4210.0,6148.31,8514.11,1147.66,5111.0,1401.4,931.63,593.62,1132.63,1100.0,619.15,3992.54,400.29,136.37,571.91,2311.73,367.78,5729.69,1786.04,1115.0,473.32,3741.4,22034.72,2517.46
2024-03-18,1646.33,1526.93,4631.58,2009.76,521.61,9577.45,5323.18,5488.67,1237.69,1608.95,1104.55,600.0,6201.96,1194.77,1202.03,618.83,365.11,443.38,565.78,1232.05,10641.35,4220.0,6172.23,8514.11,1147.66,5235.05,1386.7,918.25,603.35,1132.63,1100.0,619.15,3973.53,402.24,141.0,567.18,2222.43,375.57,5582.78,1781.39,1140.0,477.27,3694.28,22125.87,2641.43
2024-03-19,1674.47,1531.54,4699.03,2037.17,521.61,9601.04,5369.07,5488.67,1265.82,1627.77,1099.95,595.0,6288.4,1232.7,1256.0,633.33,366.98,431.51,595.56,1241.98,10788.46,4180.0,6148.31,8440.07,1200.26,5210.24,1386.7,918.25,598.48,1132.63,1105.0,619.15,3954.52,398.34,137.29,571.91,2242.27,371.68,5533.81,1734.88,1110.0,477.27,3713.13,22217.01,2612.82
2024-03-20,1683.85,1531.54,4744.0,2046.3,502.47,9553.86,5392.01,5580.14,1284.64,1637.18,1104.55,595.0,6405.57,1251.66,1265.81,647.83,366.98,429.53,600.52,1251.92,11009.13,4110.0,6196.16,8440.07,1166.79,5433.54,1450.4,918.25,598.48,1137.43,1095.0,619.15,4011.55,394.43,136.37,595.54,2242.27,369.73,5607.27,1725.58,1105.0,473.32,3703.7,22376.52,2631.89
2024-03-21,1665.09,1568.45,4811.45,2064.57,507.26,9553.86,5323.18,5580.14,1341.11,1641.89,1104.55,600.0,6405.57,1299.07,1275.62,594.65,365.11,427.55,630.3,1237.01,10739.42,4260.0,6172.23,8464.75,1176.36,5458.35,1430.8,927.17,598.48,1151.82,1090.0,619.15,3897.48,398.34,138.22,600.26,2232.35,371.68,5631.75,1753.48,1070.0,473.32,3666.01,22581.6,2593.75
2024-03-22,1594.74,1540.77,4833.93,2064.57,526.4,9530.27,5369.07,5603.01,1468.16,1656.0,1109.15,600.0,6405.57,1289.59,1285.44,580.15,363.24,439.42,650.15,1251.92,10911.06,4150.0,6148.31,8489.43,1152.45,5408.73,1455.3,949.46,598.48,1147.03,1090.0,623.64,3830.94,396.38,137.29,595.54,2252.2,375.57,5680.72,1720.93,1065.0,461.49,3675.43,22422.09,2593.75
2024-03-25,1627.57,1531.54,4811.45,2064.57,526.4,9725.75,5437.9,5717.36,1491.69,1679.52,1118.36,600.0,6587.29,1294.33,1280.53,628.5,366.98,435.46,645.19,1276.76,10984.62,4100.0,6172.23,8612.82,1138.1,5383.92,1489.6,958.37,598.48,1147.03,1155.0,619.15,3802.42,398.34,138.22,586.09,2281.96,377.51,5705.21,1711.62,1045.0,461.49,3515.22,22376.52,2631.89
2024-03-26,1618.19,1536.15,4766.48,2055.44,526.4,9701.61,5460.85,5763.1,1505.81,1665.41,1122.96,600.0,6519.14,1303.81,1275.62,623.66,366.98,435.46,640.22,1261.85,10641.35,4060.0,6100.46,8588.14,1114.19,5359.11,1474.9,949.46,598.48,1147.03,1150.0,619.15,3764.4,412.01,136.37,581.36,2371.25,377.51,5729.69,1762.79,1045.0,461.49,3411.55,22148.65,2641.43
2024-03-27,1594.74,1508.48,4744.0,2037.17,526.4,9725.75,5437.9,5717.36,1501.1,1656.0,1118.36,600.0,6519.14,1308.56,1280.53,618.83,365.11,427.55,665.04,1246.95,10788.46,4070.0,6052.62,8637.5,1109.41,5632.02,1430.8,958.37,598.48,1137.43,1165.0,619.15,3707.36,412.01,133.58,590.81,2341.49,375.57,5803.15,1813.95,1025.0,465.43,3289.04,22422.09,2603.29
2024-03-28,1613.5,1476.18,4631.58,2037.17,526.4,9725.75,5414.96,5534.41,1463.46,1646.59,1113.76,600.0,6587.29,1284.85,1275.62,628.5,361.37,431.51,670.0,1167.46,11376.92,4070.0,6100.46,8637.5,1138.1,5507.97,1445.5,922.71,598.48,1127.83,1150.0,614.67,3707.36,413.96,130.8,586.09,2381.18,371.68,5778.67,1832.55,1040.0,461.49,3270.19,22034.72,2574.68
2024-04-01,1604.12,1457.73,4676.55,2028.03,526.4,9508.55,5185.51,5420.06,1402.29,1646.59,1113.76,600.0,6269.28,1260.0,1270.72,652.67,355.75,433.48,660.0,1107.85,11009.13,4070.0,6148.31,8810.25,1133.32,5607.21,1435.7,918.25,598.48,1079.84,1145.0,614.67,3678.84,417.86,127.09,576.63,2460.55,367.78,5754.18,1823.25,1100.0,465.43,3307.89,21898.0,2603.29
2024-04-02,1679.16,1513.09,4744.0,2009.76,531.18,9556.81,5024.9,5191.36,1388.17,1670.11,1113.76,600.0,6269.28,1265.0,1305.06,657.5,363.24,431.51,720.0,1172.43,10984.62,4130.0,6315.77,8711.54,1157.23,5607.21,1445.5,918.25,603.35,1084.64,1165.0,610.18,3669.34,417.86,127.09,571.91,2480.39,371.68,5656.24,1818.6,1035.0,469.38,3289.04,22695.53,2612.82
2024-04-03,1665.09,1517.7,4721.51,1991.49,526.4,9194.81,4887.23,5145.62,1378.76,1656.0,1109.15,595.0,6155.71,1245.0,1236.38,691.35,370.73,419.63,720.0,1177.4,10788.46,4070.0,6267.93,8588.14,1147.66,5483.16,1470.0,913.8,603.35,1113.43,1175.0,610.18,3650.32,410.05,125.23,604.99,2569.69,379.46,5582.78,1804.65,1045.0,489.1,3223.07,23014.54,2565.14
2024-04-04,1660.4,1531.54,4654.06,2000.63,526.4,9508.55,4910.17,5214.23,1425.81,1670.11,1122.96,600.0,6246.56,1250.0,1256.0,676.84,374.47,423.59,730.0,1177.4,10812.98,4110.0,6220.08,8612.82,1190.7,5458.35,1470.0,918.25,617.94,1142.23,1175.0,614.67,3707.36,417.86,127.09,623.9,2480.39,375.57,5582.78,1827.9,1050.0,481.21,3251.34,22832.25,2584.21
2024-04-05,1627.57,1540.77,4744.0,2018.9,531.18,9484.41,4864.28,5168.49,1411.7,1656.0,1118.36,595.0,6201.14,1235.0,1197.12,652.67,374.47,425.57,720.0,1197.27,10641.35,4100.0,6220.08,8514.11,1176.36,5458.35,1450.4,931.63,613.08,1142.23,1150.0,614.67,3678.84,421.77,127.09,638.08,2480.39,375.57,5533.81,1809.3,1040.0,489.1,3232.49,23014.54,2555.61
2024-04-16,1702.62,1669.93,4586.61,1918.41,507.26,9146.54,4772.51,4894.06,1317.58,1566.61,1109.15,585.0,6019.42,1165.0,1103.91,613.99,381.96,407.75,750.0,1172.43,9905.77,4400.0,5885.15,8662.18,1152.45,5408.73,1421.0,909.34,583.88,1142.23,1100.0,610.18,3536.25,398.34,125.23,638.08,2470.47,371.68,5460.35,1744.18,1080.0,485.16,3034.59,23926.01,2422.11
2024-04-17,1683.85,1656.09,4609.1,1909.27,512.04,9194.81,4818.4,4848.32,1294.06,1561.91,1099.95,590.0,6019.42,1125.0,1113.72,613.99,376.34,393.9,725.0,1142.62,9954.81,4270.0,5789.46,8341.36,1114.19,5284.68,1425.9,895.97,579.02,1161.42,1115.0,610.18,3526.74,396.38,120.59,628.62,2430.78,369.73,5239.98,1781.39,1045.0,481.21,3015.74,23310.77,2260.0
2024-04-18,1735.45,1591.51,4586.61,1900.14,516.83,9146.54,4864.28,5008.41,1336.41,1547.8,1099.95,595.0,6178.42,1105.0,1113.72,628.5,370.73,385.98,750.0,1132.69,9905.77,4310.0,5861.23,8119.25,1099.84,5210.24,1386.7,900.42,579.02,1180.62,1110.0,610.18,3498.23,390.53,118.74,628.62,2381.18,363.89,5239.98,1744.18,1025.0,477.27,3062.86,23265.2,2279.07
2024-04-19,1730.76,1623.8,4406.75,1836.19,512.04,9146.54,4795.45,4825.45,1294.06,1505.45,1075.0,590.0,6110.28,1100.0,1089.19,633.33,380.09,366.19,750.0,1152.56,9537.98,4400.0,5837.31,7551.64,1085.5,5383.92,1372.0,891.51,569.29,1171.02,1060.0,610.18,3393.66,382.72,115.96,647.53,2569.69,354.16,4970.63,1734.88,1010.0,473.32,2968.62,23105.69,2269.53
2024-04-22,1683.85,1633.03,4451.71,1822.49,512.04,9025.88,4910.17,4848.32,1279.94,1505.45,1055.0,590.0,6110.28,1115.0,1094.09,657.5,372.6,368.16,745.0,1117.78,9611.54,4410.0,5885.15,7625.68,1052.02,5359.11,1376.9,891.51,564.42,1156.62,1075.0,610.18,3298.6,390.53,115.96,671.16,2530.0,354.16,4921.66,1758.14,1015.0,485.16,2987.47,23060.12,2298.14
2024-04-23,1688.54,1605.35,4519.16,1854.46,527.68,9387.88,4818.4,4848.32,1289.35,1491.34,1050.0,590.0,6201.14,1140.0,1118.62,667.17,378.22,368.16,730.0,1097.91,9734.13,4350.0,5765.54,7724.39,1052.02,5284.68,1396.5,895.97,569.29,1156.62,1085.0,614.67,3365.14,390.53,115.03,675.89,2420.86,352.22,4779.64,1753.48,1020.0,493.04,2921.5,22741.11,2221.85
2024-04-24,1679.16,1549.99,4415.74,1891.0,522.79,9605.08,4864.28,4779.71,1294.06,1514.86,1030.0,585.0,6405.57,1085.0,1123.53,676.84,395.07,366.19,750.0,1142.62,9979.33,4210.0,5789.46,7576.32,1061.59,5210.24,1376.9,891.51,569.29,1151.82,1085.0,610.18,3346.13,388.57,113.17,680.62,2430.78,352.22,4701.29,1725.58,1020.0,493.04,2864.95,22649.96,2279.07
2024-04-25,1627.57,1466.96,4451.71,1863.6,527.68,9436.15,4864.28,4711.11,1270.53,1477.23,1010.0,585.0,6314.71,1075.0,1138.25,633.33,389.45,362.23,775.0,1078.04,10494.23,4100.0,5933.0,7526.96,1095.06,5210.24,1401.4,891.51,569.29,1175.82,1060.0,614.67,3213.04,388.57,113.17,685.34,2530.0,354.16,4701.29,1753.48,970.0,481.21,2864.95,22103.08,2517.46
2024-04-26,1500.93,1471.57,4388.76,1863.6,498.36,9291.35,4726.62,4418.38,1214.06,1477.23,1005.0,575.0,6132.99,1020.0,1138.25,657.5,378.22,346.39,775.0,1083.01,10396.15,4090.0,5789.46,7502.29,1042.46,5011.76,1376.9,882.59,564.42,1151.82,1060.0,605.69,3194.03,384.67,108.54,666.44,2272.04,352.22,4485.81,1674.41,1005.0,477.27,2855.53,22011.93,2469.78
2024-04-29,1547.83,1490.02,4519.16,1936.68,498.36,9460.28,4795.45,4363.49,1232.88,1425.48,1030.0,590.0,6291.99,1125.0,1162.78,647.83,378.22,370.14,785.0,1276.76,10469.71,4180.0,5909.08,7526.96,1075.93,5259.86,1376.9,873.68,564.42,1161.42,1060.0,605.69,3260.0,384.67,115.96,685.34,2331.57,348.32,4524.99,1641.86,1105.0,493.04,2902.65,22672.75,2469.78
2024-04-30,1571.28,1513.09,4631.58,1900.14,498.36,9460.28,4818.4,4519.0,1242.29,1463.11,1015.0,595.0,6269.28,1215.0,1182.41,613.99,400.69,382.02,780.0,1266.82,10665.87,4250.0,5980.85,7650.36,1095.06,5359.11,1425.9,918.25,554.69,1171.02,1115.0,610.18,3280.0,392.48,119.67,690.07,2381.18,352.22,4573.96,1674.41,1060.0,493.04,2987.47,22627.17,2498.39
2024-05-02,1547.83,1393.15,4654.06,1918.41,488.59,9218.95,4432.92,4354.34,1204.65,1467.82,1010.0,580.0,5746.84,1175.0,1108.81,657.5,406.3,374.1,745.0,1271.79,10273.56,4120.0,5956.92,7132.11,1109.41,5086.19,1460.2,913.8,554.69,1156.62,1075.0,610.18,3280.0,382.72,114.1,675.89,2500.24,358.05,4642.52,1623.25,1050.0,520.66,2940.34,22148.65,2517.46
2024-05-03,1547.83,1374.7,4699.03,1900.14,478.82,9508.55,4432.92,4345.19,1190.53,1439.59,1005.0,585.0,5587.84,1200.0,1138.25,657.5,400.69,372.12,780.0,1331.4,10641.35,4070.0,5956.92,7107.43,1162.01,4986.95,1460.2,909.34,540.09,1166.22,1085.0,610.18,3230.0,378.81,117.81,680.62,2490.31,361.95,4534.78,1627.9,1000.0,516.71,2978.04,21829.64,2479.32
2024-05-06,1575.97,1397.76,4586.61,1881.87,508.13,9460.28,4414.57,4381.79,1214.06,1444.3,1005.0,585.0,5701.41,1195.0,1177.5,647.83,395.07,395.88,785.0,1326.44,10641.35,4290.0,5956.92,7033.39,1219.39,5383.92,1425.9,904.88,559.56,1281.41,1085.0,610.18,3230.0,394.43,118.74,680.62,2500.24,360.0,4603.34,1637.21,1005.0,520.66,2874.37,21848.17,2479.32
2024-05-07,1557.21,1388.54,4541.65,1900.14,513.02,9363.75,4313.61,4272.01,1195.24,1444.3,1000.0,580.0,5701.41,1195.0,1138.25,647.83,398.81,435.46,830.0,1341.34,10567.79,4650.0,5885.15,6984.04,1238.52,5135.81,1416.1,904.88,559.56,1252.61,1090.0,605.69,3150.0,390.53,128.02,680.62,2599.45,360.0,4603.34,1590.69,990.0,520.66,2912.07,21701.87,2422.11
2024-05-08,1557.21,1416.21,4609.1,1892.34,503.25,9050.01,4286.08,4281.16,1152.89,1430.18,980.0,570.0,5701.41,1170.0,1133.34,628.5,395.07,411.71,820.0,1351.28,10567.79,4580.0,5933.0,6712.57,1228.96,5160.62,1391.6,900.42,554.69,1262.21,1075.0,605.69,3100.0,374.91,122.45,680.62,2589.53,360.0,4387.87,1534.88,990.0,512.77,2902.65,21555.56,2441.18
2024-05-13,1595.9,1406.99,4564.13,1867.95,493.48,9194.81,4387.03,4281.16,1167.0,1453.7,990.0,575.0,5633.27,1220.0,1123.53,672.01,410.05,425.57,800.0,1311.53,10101.92,4510.0,5837.31,6589.18,1267.21,5111.0,1396.5,904.88,554.69,1209.42,1080.0,601.21,3000.0,367.09,128.02,675.89,2579.61,354.16,4289.93,1530.16,1000.0,508.82,2912.07,21653.1,2527.0
2024-05-14,1581.39,1406.99,4491.56,1843.56,484.68,9218.95,4524.7,4326.9,1167.0,1425.48,1000.0,580.0,5633.27,1200.0,1123.53,672.01,426.9,421.61,785.0,1366.18,10101.92,4490.0,5909.08,6539.82,1310.25,4986.95,1381.8,913.8,554.69,1219.01,1090.0,605.69,3020.0,371.0,127.09,680.62,2480.39,356.11,4133.22,1553.77,1000.0,500.93,2940.34,21945.71,2574.68
2024-05-15,1571.72,1443.89,4442.52,1926.48,480.77,9170.68,4611.89,4409.23,1199.94,1430.18,995.0,585.0,5792.27,1215.0,1113.72,633.33,411.92,411.71,785.0,1341.34,10396.15,4490.0,5837.31,6539.82,1310.25,5036.57,1416.1,909.34,564.42,1199.82,1080.0,596.72,3050.0,369.05,126.16,675.89,2500.24,358.05,4035.27,1601.0,1000.0,497.25,2921.5,21701.87,2555.61
2024-05-16,1528.2,1443.89,4619.05,1960.62,484.68,9267.21,4772.51,4427.52,1199.94,1434.89,995.0,590.0,5769.55,1255.0,1138.25,643.0,406.3,423.59,810.0,1336.37,10371.63,4480.0,5885.15,6687.89,1377.2,5011.76,1416.1,909.34,593.62,1262.21,1085.0,601.21,3100.0,382.72,131.73,675.89,2480.39,356.11,4120.0,1582.11,1015.0,511.06,3010.0,21604.33,2574.68
2024-05-17,1528.2,1494.64,4707.31,1921.6,482.73,9412.01,4749.56,4500.71,1223.47,1458.41,1000.0,585.0,5973.99,1270.0,1138.25,633.33,413.79,437.44,815.0,1326.44,10347.12,4790.0,5885.15,6761.93,1396.32,4962.14,1470.0,918.25,593.62,1238.21,1085.0,601.21,3080.0,388.57,132.65,675.89,2520.08,356.11,4060.0,1553.77,1010.0,511.06,2990.0,21750.63,2584.21
2024-05-20,1557.21,1526.93,4648.47,1950.86,488.59,9146.54,4570.59,4409.23,1195.24,1453.7,995.0,575.0,5746.84,1265.0,1148.06,628.5,426.9,445.36,835.0,1331.4,10298.08,5150.0,5956.92,6786.61,1396.32,4962.14,1499.4,931.63,579.02,1209.42,1085.0,605.69,3100.0,390.53,131.73,666.44,2539.92,360.0,3990.0,1539.6,1015.0,506.46,2990.0,22287.08,2574.68
2024-05-21,1518.52,1565.0,4609.24,1931.35,488.59,9050.01,4377.86,4281.16,1167.0,1449.0,990.0,570.0,5474.26,1210.0,1113.72,628.5,413.79,437.44,835.0,1316.5,10200.0,5050.0,5885.15,6910.0,1358.07,4900.0,1474.9,931.63,583.88,1228.61,1095.0,601.21,3000.0,384.67,129.87,652.26,2539.92,360.0,3990.0,1501.82,985.0,497.25,2950.0,21872.55,2774.93
2024-05-22,1542.7,1525.0,4619.05,1936.23,498.36,9098.28,4368.68,4317.75,1162.3,1453.7,990.0,570.0,5496.98,1195.0,1118.62,628.5,411.92,437.44,815.0,1335.0,10273.56,4900.0,5885.15,6910.0,1372.41,5000.0,1528.8,945.0,588.75,1209.42,1090.0,596.72,3110.0,384.67,130.8,675.89,2500.24,361.95,3950.0,1511.27,1005.0,506.46,2940.0,22043.24,2917.97
2024-05-27,1528.2,1495.0,4462.14,1867.95,498.36,8977.61,4286.08,4162.24,1129.36,1434.89,990.0,565.0,5292.54,1150.0,1123.53,628.5,404.43,447.34,775.0,1290.0,10224.52,4810.0,5861.23,6700.0,1334.16,4950.0,1533.7,940.54,579.02,1185.42,1155.0,601.21,3170.0,378.81,133.58,661.71,2530.0,358.05,3760.0,1506.54,985.0,506.46,2810.0,22067.63,3108.69
2024-05-28,1528.2,1515.0,4422.91,1853.32,498.36,8977.61,4322.79,4143.94,1176.41,1444.3,985.0,570.0,5406.12,1135.0,1128.44,628.5,416.0,435.46,805.0,1295.0,10396.15,5100.0,5861.23,6700.0,1315.03,4880.0,1519.0,936.08,588.75,1209.42,1180.0,601.21,3170.0,376.86,133.58,684.02,2430.78,361.95,3780.0,1511.27,980.0,515.67,2860.0,21921.32,3127.76
2024-05-29,1595.9,1525.0,4373.88,1809.42,493.48,8832.81,4157.59,4034.17,1185.83,1420.77,980.0,550.0,5269.83,1120.0,1128.44,633.33,412.0,425.57,805.0,1270.0,10224.52,5200.0,5861.23,6575.0,1338.94,4910.0,1515.0,953.92,593.62,1214.22,1250.0,592.23,3050.0,372.95,129.87,679.17,2460.55,361.95,3760.0,1497.1,985.0,511.06,2810.0,21970.09,2870.29
2024-05-30,1571.72,1490.0,4236.58,1819.18,488.59,8688.01,4120.88,4006.73,1162.3,1434.89,975.0,535.0,5337.97,1110.0,1148.06,643.0,412.0,417.65,815.0,1300.0,9954.81,4980.0,5789.46,6475.0,1362.85,4890.0,1520.0,931.63,588.75,1185.42,1185.0,592.23,3010.0,376.86,125.23,679.17,2470.47,361.95,3690.0,1468.76,1005.0,506.46,2810.0,21726.25,2965.65
2024-05-31,1547.54,1465.0,4207.16,1750.9,522.79,8929.35,4038.27,3970.14,1152.89,1458.41,1010.0,500.0,5360.69,1165.0,1079.38,613.99,406.0,419.63,770.0,1280.0,9562.5,4970.0,5622.0,6475.0,1310.25,4780.0,1490.0,945.0,593.62,1137.43,1180.0,596.72,3010.0,384.67,139.15,688.88,2401.02,361.95,3490.0,1700.18,1040.0,515.67,2900.0,21531.18,2975.18
2024-06-03,1552.38,1470.0,4413.1,1926.48,508.13,8953.48,4240.19,4143.94,1190.53,1453.7,990.0,535.0,5542.41,1145.0,1094.09,633.33,422.0,417.65,790.0,1285.0,10003.85,4880.0,5789.46,6500.0,1305.47,4760.0,1520.0,949.46,598.48,1161.42,1180.0,596.72,3130.0,380.76,139.15,693.73,2549.84,358.05,3550.0,1681.28,1000.0,520.27,2930.0,22409.01,2937.04
2024-06-04,1547.54,1440.0,4491.56,1950.86,527.68,9025.88,4258.54,4070.76,1190.53,1453.7,990.0,530.0,5587.84,1150.0,1128.44,643.0,426.0,417.65,800.0,1290.0,10126.44,4690.0,5837.31,7000.0,1334.16,4930.0,1540.0,958.37,613.08,1161.42,1210.0,596.72,3100.0,386.62,136.37,698.58,2539.92,356.11,3830.0,1667.12,1025.0,538.69,3000.0,22409.01,2984.72
2024-06-05,1518.52,1340.0,4511.17,1882.58,517.9,9122.41,4231.01,4025.02,1195.24,1449.0,985.0,535.0,5451.55,1145.0,1128.44,633.33,414.0,389.94,715.0,1295.0,10249.04,4430.0,5861.23,6875.0,1305.47,5000.0,1550.0,945.0,613.08,1142.23,1185.0,596.72,3000.0,392.48,128.02,703.43,2510.16,358.05,3860.0,1662.39,1020.0,529.48,3060.0,22018.86,2927.51
2024-06-06,1537.87,1315.0,4471.94,1882.58,537.45,9146.54,4377.86,4116.5,1214.06,1439.59,995.0,535.0,5610.55,1155.0,1118.62,647.83,412.0,399.84,720.0,1290.0,10396.15,4470.0,5933.0,7300.0,1276.78,5075.0,1575.0,945.0,613.08,1170.0,1215.0,596.72,3050.0,396.38,129.87,713.13,2530.0,352.22,3950.0,1695.45,1020.0,529.48,3050.0,22018.86,2937.04
2024-06-07,1547.54,1300.0,4471.94,1877.7,537.45,9001.75,4313.61,3979.28,1171.71,1425.48,985.0,535.0,5701.41,1130.0,1123.53,638.17,414.0,385.98,715.0,1305.0,10371.63,4450.0,5933.0,7700.0,1300.69,5175.0,1600.0,970.0,617.94,1180.0,1200.0,600.48,3050.0,398.34,127.09,737.39,2530.0,352.22,4010.0,1662.39,995.0,515.67,3050.0,22238.32,2870.29
2024-06-10,1566.89,1240.0,4422.91,1833.81,527.68,9194.81,4231.01,4025.02,1162.3,1434.89,980.0,525.0,5701.41,1130.0,1128.44,638.17,410.0,378.06,725.0,1325.0,10298.08,4258.93,5909.08,7675.0,1305.47,5050.0,1595.0,990.0,617.94,1170.0,1180.0,595.68,3020.0,394.43,122.45,732.54,2620.0,352.22,4100.0,1662.39,995.0,524.88,3010.0,21775.02,2927.51
2024-06-11,1552.38,1255.0,4266.0,1799.67,517.9,8977.61,4111.7,3970.14,1148.18,1434.89,970.0,515.0,5565.12,1115.0,1118.62,638.17,412.0,372.12,805.0,1345.0,10347.12,4239.21,5861.23,7875.0,1276.78,5050.0,1555.0,975.0,625.0,1170.0,1170.0,600.48,3030.0,394.43,120.59,727.69,2640.0,350.27,3880.0,1695.45,985.0,515.67,2880.0,21311.72,2917.97
2024-06-12,1537.87,1270.0,4275.81,1789.92,532.56,8929.35,4065.81,3979.28,1152.89,1430.18,955.0,505.0,5383.4,1100.0,1103.91,633.33,406.0,366.19,805.0,1345.0,10371.63,4101.19,5933.0,7550.0,1271.99,5025.0,1565.0,960.0,620.0,1115.0,1140.0,590.88,2910.0,390.53,118.74,727.69,2580.0,350.27,3610.0,1662.39,985.0,515.67,2920.0,21458.02,2917.97
2024-06-13,1537.87,1255.0,4373.88,1809.42,522.79,8881.08,4111.7,3942.69,1167.0,1449.0,965.0,510.0,5337.97,1085.0,1099.0,643.0,404.0,376.08,795.0,1350.0,10469.71,4051.9,5861.23,7400.0,1271.99,4950.0,1565.0,950.0,625.0,1120.0,1125.0,595.68,2950.0,394.43,125.23,722.83,2630.0,350.27,3660.0,1652.95,990.0,515.67,2840.0,21482.41,2917.97
2024-06-14,1518.52,1210.0,4334.65,1775.28,527.68,8881.08,3955.67,3823.77,1134.06,1434.89,955.0,500.0,5224.4,1045.0,1103.91,650.0,398.0,362.23,775.0,1345.0,10298.08,3992.75,5813.38,7200.0,1233.74,4740.0,1565.0,940.0,605.0,1060.0,1105.0,590.88,2930.0,386.62,119.67,713.13,2600.0,348.32,3440.0,1652.95,995.0,515.67,2720.0,20702.12,3051.47
2024-06-19,1528.2,1215.0,4364.07,1755.78,517.9,8736.28,3946.5,3750.59,1105.83,1430.18,940.0,500.0,5224.4,1020.0,1064.66,650.0,406.0,348.37,780.0,1330.0,10003.85,4120.0,5669.84,7425.0,1324.59,4690.0,1555.0,915.0,610.0,1005.0,1115.0,586.07,2880.0,380.76,119.67,703.43,2570.0,346.38,3510.0,1572.66,1000.0,511.06,2830.0,20872.8,2927.51
2024-06-20,1513.69,1215.0,4364.07,1760.65,527.68,9098.28,4038.27,3906.1,1157.59,1425.48,950.0,505.0,5406.12,1025.0,1074.47,620.0,418.0,370.14,765.0,1350.0,9979.33,4080.0,5669.84,7375.0,1334.16,4780.0,1560.0,935.0,630.0,1045.0,1115.0,590.88,2900.0,378.81,126.16,717.98,2550.0,346.38,3500.0,1596.28,1030.0,515.67,2840.0,21506.79,2898.9
2024-06-21,1528.2,1230.0,4403.3,1789.92,508.13,9267.21,4166.76,4061.61,1176.41,1444.3,975.0,520.0,5565.12,1085.0,1103.91,620.0,432.0,376.08,765.0,1360.0,10101.92,4220.0,5717.69,7450.0,1381.98,4990.0,1570.0,945.0,640.0,1155.0,1165.0,590.88,2910.0,374.91,134.51,717.98,2600.0,348.32,3700.0,1686.01,1080.0,520.27,2950.0,21092.26,2851.22
2024-06-24,1576.56,1250.0,4344.46,1775.28,493.48,9267.21,4166.76,4025.02,1167.0,1439.59,965.0,520.0,5451.55,1130.0,1074.47,615.0,434.0,384.0,750.0,1355.0,10101.92,4080.0,5669.84,7325.0,1391.54,5025.0,1550.0,955.0,645.0,1150.0,1150.0,595.68,2900.0,371.0,136.37,727.69,2600.0,350.27,3690.0,1690.73,1080.0,515.67,2950.0,21189.8,2870.29
2024-06-25,1581.39,1225.0,4315.03,1755.78,503.25,9267.21,4111.7,4006.73,1167.0,1449.0,950.0,515.0,5383.4,1095.0,1069.56,610.0,448.0,390.0,750.0,1360.0,9930.29,4010.0,5693.77,7225.0,1362.85,5000.0,1525.0,960.0,660.0,1150.0,1145.0,605.29,2840.0,374.0,142.13,742.24,2570.0,352.22,3660.0,1737.96,1065.0,515.67,2990.0,21092.26,2870.29
2024-06-26,1586.23,1215.0,4334.65,1770.41,503.25,9170.68,4056.63,3997.58,1171.71,1465.0,955.0,515.0,5315.26,1100.0,1079.38,610.0,442.0,386.0,755.0,1365.0,10175.48,4030.0,5645.92,7200.0,1386.76,4960.0,1535.0,960.0,660.0,1180.0,1165.0,605.29,2760.0,374.0,139.25,727.69,2620.0,350.27,3630.0,1771.02,1035.0,511.06,3000.0,21214.18,2870.29
2024-06-27,1591.07,1230.0,4344.46,1789.92,508.13,9412.01,4203.48,4079.91,1185.83,1465.0,965.0,515.0,5451.55,1120.0,1099.0,615.0,442.0,390.0,755.0,1375.0,10298.08,4000.0,5765.54,7325.0,1386.76,4930.0,1540.0,955.0,640.0,1200.0,1140.0,605.29,2730.0,368.0,136.37,747.09,2720.0,352.22,3600.0,1752.12,1000.0,515.67,3030.0,21214.18,2937.04
2024-06-28,1566.89,1250.0,4373.88,1848.44,503.25,9580.95,4276.9,4207.98,1190.53,1485.0,970.0,525.0,5587.84,1145.0,1130.0,620.0,444.0,388.0,770.0,1355.0,10101.92,4220.0,5813.38,7250.0,1362.85,4980.0,1525.0,965.0,645.0,1190.0,1145.0,614.9,2830.0,366.0,136.37,751.94,2700.0,352.22,3730.0,1756.85,1025.0,515.67,3130.0,21433.64,2879.83
